org_type,org_name,match_name,match_type,org_rbz,org_prv,match_rbz,o_craft_1849,o_ind_1849,o_serv_1849,o_agr_1849,p_1821,p_1831,c_1831,c_1832,c_1833,p_1837,c_1836,c_1837,p_1840,p_1843,p_1846,c_1848,p_1849,c_1849,c_1850,c_1851,p_1852,c_1852,c_1853,c_1854,p_1855,c_1855,c_1856,c_1857,c_1858,c_1859,p_1861,p_1864,c_1866,p_1867,c_1867,c_1868,p_1871,c_1873,c_1874,p_1875,rkm_1875,rkm_1874,rkm_1873,rkm_1872,rkm_1871,rkm_1870,rkm_1869,rkm_1868,rkm_1867,rkm_1866,rkm_1865,rkm_1864,rkm_1863,rkm_1862,rkm_1861,rkm_1860,rkm_1859,rkm_1858,rkm_1857,rkm_1856,rkm_1855,rkm_1854,rkm_1853,rkm_1852,rkm_1851,rkm_1850,rkm_1849,rkm_1848,rkm_1847,rkm_1846,rkm_1845,rkm_1844,rkm_1843,rkm_1842,rkm_1841,rkm_1840,rkm_1839,rkm_1838,rkm_1837,area
Landkreis,Warburg,WARBURG,0,Minden,Westfalen,MIN,1369,123,7474,11138,28315,29776,0,0,0,30551,0,0,32341,32755,33596,0,34645,0,0,0,36049,0,0,0,33979,13,0,0,0,0,33020,32740,2,31440,0,0,31053,0,0,30437,44.740002,44.740002,44.740002,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,30.129999,4.75,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.99332
Landkreis,Wiedenbrück,WIEDENBRUCK,0,Minden,Westfalen,MIN,1780,670,3970,24663,31833,34820,0,0,0,36346,0,0,37943,39169,38917,0,39454,0,0,0,40568,0,0,0,41006,0,0,0,0,0,42352,42804,4,42072,0,0,41465,0,0,41024,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,19.059999,0,0,0,0,0,0,0,0,0,0,491.10529
Landkreis,Ahaus,AHAUS,0,Münster,Westfalen,MUN,1717,6006,2598,24790,35237,38312,0,0,0,39679,0,0,40182,40686,40234,0,40048,0,0,0,40976,0,0,0,40823,0,0,0,0,0,40473,39494,0,37362,0,0,35746,0,0,35118,29.219999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.76294
Landkreis,Beckum,BECKUM,0,Münster,Westfalen,MUN,2187,740,4186,19221,30813,31910,0,0,0,33467,0,0,34268,35185,36503,0,36500,3,0,0,37043,0,0,0,37543,0,0,0,0,0,38723,38691,4,38825,1,0,39002,0,0,39702,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,32.91,0,0,0,0,0,0,0,0,0,0,690.58069
Landkreis,Borken,BORKEN,0,Münster,Westfalen,MUN,2140,3616,3644,23715,36647,39295,0,0,0,40570,0,0,41370,41935,41666,0,41151,5,0,0,41968,0,0,0,41548,0,0,0,0,0,41410,41281,2,41049,1,0,40315,0,0,40684,9.5699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.01666
Landkreis,Koesfeld,KOESFELD,0,Münster,Westfalen,MUN,2183,2835,5318,25121,37233,39406,0,0,0,38755,0,0,39257,40164,40522,0,40372,0,0,0,41169,0,0,0,31101,0,0,0,0,0,41685,41549,1,41443,0,0,40522,0,0,40479,66.580002,35.400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.53107
Landkreis,Lüdinghausen,LUDINGHAUSEN,0,Münster,Westfalen,MUN,2084,667,5321,23342,31300,34388,0,0,0,35804,0,0,36264,36870,37616,0,38112,0,0,0,38881,0,0,0,38562,0,0,0,0,0,39456,39402,3,39187,0,0,38721,0,0,38648,41.5,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.62836
Stadtkreis,Münster,MUNSTER,2,Münster,Westfalen,MUN,2741,390,3534,1744,16287,18371,0,0,0,19763,0,0,20480,20901,21242,0,21275,0,0,0,22450,0,0,0,22870,0,0,0,0,0,23336,22705,0,22174,0,0,21905,0,0,32625,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,3.5999999,0,0,0,0,0,0,0,0,0,0,0,6.0707788
Landkreis,Münster,MUNSTER,1,Münster,Westfalen,MUN,1884,666,4310,23287,30346,33627,0,0,0,34020,0,0,35050,35909,36666,0,37058,4,0,0,38293,0,0,0,39864,0,0,0,0,0,42075,43885,8,44594,0,0,45376,0,0,35778,73.889999,73.889999,73.889999,73.889999,73.889999,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,39.02,0,0,0,0,0,0,0,0,0,0,0,851.78632
Landkreis,Recklinghausen,RECKLINGHAUSEN,0,Münster,Westfalen,MUN,2845,946,3650,20094,39645,42214,0,0,0,43518,0,0,44166,45403,46009,0,46940,0,0,0,47634,0,0,0,48149,0,0,0,0,0,49963,49895,54,51056,0,0,52884,0,0,57551,42.709999,42.709999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.00446
Landkreis,Steinfurt,STEINFURT,0,Münster,Westfalen,MUN,2002,6667,3464,22110,36839,39072,0,0,0,39905,0,0,40289,41087,41186,0,41112,0,0,0,42479,0,0,0,43685,0,0,0,0,0,44541,44527,6,44530,0,0,44485,0,0,45255,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,30.209999,8.7399998,8.7399998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.24084
Landkreis,Tecklenburg,TECKLENBURG,0,Münster,Westfalen,MUN,2068,702,2483,33168,37853,41200,0,0,0,43919,0,0,43747,44034,42900,0,42123,0,0,0,42234,0,0,0,42330,0,0,0,0,0,46492,46821,10,46400,0,0,45648,0,0,46545,43.23,43.23,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.87537
Landkreis,Warendorf,WARENDORF,0,Münster,Westfalen,MUN,1500,1138,3603,18543,32204,32834,0,0,0,32733,0,0,32919,33332,33201,0,33453,0,0,0,33574,0,0,0,33490,0,0,0,0,0,28863,28861,0,28626,0,0,27973,0,0,27665,3.24,3.24,3.24,3.24,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.39178
Landkreis,Beuthen,BEUTHEN,0,Oppeln,Schlesien,OPP,2128,4123,17918,12030,32662,44611,182,115,0,53721,0,118,68789,74636,84125,145,84794,147,0,3,94279,95,0,0,106136,125,0,0,0,0,145644,168408,307,192231,1160,0,234614,257,849,277502,171.95,171.95,171.95,171.95,171.95,171.95,171.95,171.95,110.27,110.27,110.27,110.27,110.27,110.27,91.199997,91.199997,91.199997,71.400002,30.049999,30.049999,30.049999,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,0,0,0,0,0,0,0,0,801.70026
Landkreis,Falkenberg,FALKENBERG,0,Oppeln,Schlesien,OPP,930,379,4278,30874,25256,28307,19,26,0,31201,11,0,34457,35052,36463,0,37018,88,0,2,38525,0,0,0,38231,110,0,0,0,0,39152,40324,53,39924,5,0,40389,0,0,39708,33.889999,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,0,0,0,0,0,0,610.23816
Landkreis,Gross-Strehlitz,GROSS STREHLITZ,0,Oppeln,Schlesien,OPP,1405,933,7877,19190,27551,33985,7,15,0,37611,24,113,43314,44707,48298,0,48566,43,0,9,51225,253,0,0,50975,55,0,0,0,0,56560,58142,155,59798,39,0,61256,5,104,61742,58.82,58.82,58.82,58.82,58.82,58.82,58.82,53.48,53.48,53.48,53.48,53.48,53.48,53.48,53.48,53.48,53.48,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.87805
Landkreis,Grottkau,GROTTKAU,0,Oppeln,Schlesien,OPP,938,111,11181,40565,28869,32254,6,76,0,34194,18,10,36617,37297,39212,0,39720,199,0,3,41914,0,0,0,41832,107,0,0,0,0,43493,44054,43,44230,0,0,44022,0,9,43595,37.580002,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,24.4,0,0,0,0,0,0,0,0,0,0,552.10034
Landkreis,Cosel,KOSEL,0,Oppeln,Schlesien,OPP,1267,369,9274,27374,30945,38211,57,16,0,45077,38,0,49986,52021,54232,3,52235,32,0,65,53782,17,0,0,52412,230,0,0,0,0,58498,61032,107,62183,143,0,63822,29,21,64763,47.98,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,33.290001,19.51,0,0,0,0,0,0,0,0,687.91406
Landkreis,Creuzburg,KREUZBURG,0,Oppeln,Schlesien,OPP,1699,536,4324,25392,22867,27827,0,0,0,31563,0,86,35374,36686,38095,40,37018,2,0,0,38525,534,0,0,38231,0,0,0,0,0,38163,39918,125,40569,0,0,41968,0,0,41793,49.25,26.959999,26.959999,26.959999,26.959999,26.959999,26.959999,26.959999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.89941
Landkreis,Leobschütz,LEOBSCHUTZ,0,Oppeln,Schlesien,OPP,4402,1153,9237,45344,52797,59692,128,333,0,63598,612,0,67465,69619,72031,0,70842,420,0,0,72612,0,0,0,72800,135,0,0,0,0,78594,79964,1283,80581,0,0,82329,61,33,84199,33.970001,33.970001,33.970001,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.26923
Landkreis,Lublinitz,LUBLINITZ,0,Oppeln,Schlesien,OPP,1001,851,6039,23235,27663,31261,0,2,0,34000,0,13,39104,40864,41671,0,40935,46,0,0,42077,54,0,0,41297,23,0,0,0,0,43931,44488,9,44906,2,0,45315,0,4,43744,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,3.3900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025.6667
Landkreis,Neisse,NEISSE,0,Oppeln,Schlesien,OPP,5690,1384,9953,43120,58441,67944,167,572,0,71747,157,0,65154,77282,79017,0,78479,664,0,0,81290,0,0,0,80068,511,0,0,0,0,84150,86222,662,87661,0,0,89106,18,54,91267,66.879997,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,9.6400003,0,0,0,0,0,0,0,0,0,0,744.68616
Landkreis,Neustadt,NEUSTADT,0,Oppeln,Schlesien,OPP,2821,1275,9719,47942,46524,57157,112,50,0,61945,231,28,68677,70034,72866,7,73146,114,0,9,75874,0,0,0,74591,219,0,0,0,0,80101,82769,210,83927,3,0,85868,9,0,88648,49.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.4281
Landkreis,Oppeln,OPPELN,0,Oppeln,Schlesien,OPP,2665,987,15543,37733,53262,61767,55,0,0,68899,20,24,76536,80923,84066,70,82760,247,0,0,86964,26,0,0,85931,38,0,0,0,0,93359,97207,302,98875,2,0,101568,0,3,103524,62.139999,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,49.110001,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,11.94,0,0,0,0,0,0,1447.1047
Landkreis,Pless,PLESS,0,Oppeln,Schlesien,OPP,1360,534,4847,28631,41270,50549,45,0,0,53776,8,40,62547,64319,69853,0,62092,46,0,0,64185,128,0,0,65791,33,0,0,0,0,75725,79797,26,84364,1,0,89995,62,26,94102,95.959999,95.959999,95.959999,95.959999,95.959999,95.959999,95.959999,48.200001,48.200001,48.200001,48.200001,48.200001,48.200001,43.689999,43.689999,43.689999,43.689999,43.689999,43.689999,43.689999,43.689999,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,0,0,0,0,0,0,0,0,1065.6135
Landkreis,Ratibor,RATIBOR,0,Oppeln,Schlesien,OPP,3166,501,16226,44798,52177,62773,307,39,0,74377,583,0,83955,87026,91744,0,87499,299,0,356,90167,37,0,0,90414,712,0,0,0,0,100176,105652,203,110177,8,0,115536,282,0,120829,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,63.790001,39.470001,39.470001,39.470001,39.470001,39.470001,39.470001,39.470001,39.470001,39.470001,0,0,0,0,0,0,0,0,0,846.80731
Landkreis,Rosenberg,ROSENBERG,0,Oppeln,Schlesien,OPP,977,628,5525,26794,28584,33510,0,0,0,37074,2,37,40717,41983,43329,4,42592,0,0,0,43971,299,0,0,43441,5,0,0,0,0,45279,45829,8,46300,1,0,46865,0,2,45824,22.370001,22.370001,22.370001,22.370001,22.370001,22.370001,22.370001,22.370001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.42987
Landkreis,Rybnick,RYBNIK,0,Oppeln,Schlesien,OPP,1054,499,9376,29939,32401,40420,0,0,0,46320,50,12,55284,57172,59293,0,55306,7,0,0,58122,7,0,0,58411,3,0,0,0,0,67536,69751,59,70879,11,0,73967,13,0,77213,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,41.799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.20587
Landkreis,Tost-Gleiwitz,TOST-GLEIWITZ,0,Oppeln,Schlesien,OPP,2203,1361,8083,37047,40293,49159,1,241,0,53106,14,123,58978,61167,64198,0,62881,146,0,29,65743,555,0,0,66680,13,0,0,0,0,75909,78824,19,81236,567,0,84201,154,169,88662,47.150002,47.150002,47.150002,47.150002,47.150002,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,42.630001,32.990002,32.990002,32.990002,28.469999,28.469999,28.469999,28.469999,28.469999,28.469999,28.469999,28.469999,28.469999,28.469999,0,0,0,0,0,0,0,0,960.60413
Landkreis,Adelnau,ADELNAU,0,Posen,Posen,POS,1308,222,11374,29188,36036,41003,119,0,0,46568,0,121,47953,48925,52030,28,52304,107,0,0,51279,1150,0,0,49500,15,0,0,0,0,55067,52158,17,53353,0,0,57239,0,0,58700,31.110001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.11243
Landkreis,Birnbaum,BIRNBAUM,0,Posen,Posen,POS,1987,702,5688,23982,28995,32585,262,0,0,36603,0,0,38158,40463,41403,153,42051,11,0,0,43961,217,34,0,43957,16,0,0,0,0,47067,48102,851,48054,0,0,47435,33,0,47736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.813
Landkreis,Bomst,BOMST,0,Posen,Posen,POS,2031,347,6672,22564,34676,40427,2,0,0,42707,0,0,44227,45786,48352,22,49204,0,0,0,51402,233,0,0,51963,4,0,0,0,0,53727,54779,193,55090,0,0,54853,2,0,54554,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037.2224
Landkreis,Buk,BUK,0,Posen,Posen,POS,1877,189,5907,30423,33500,40142,4,0,0,42378,0,0,44594,47009,49368,94,49923,120,0,0,50621,533,0,0,49766,0,0,0,0,0,54571,56838,877,56644,0,0,57868,0,0,58089,37.279999,37.279999,37.279999,37.279999,37.279999,37.279999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.56799
Landkreis,Fraustadt,FRAUSTADT,0,Posen,Posen,POS,2775,606,5889,34614,47692,50659,0,0,0,51913,0,0,53086,54071,56148,0,56758,89,0,0,58795,5,0,0,59275,0,0,0,0,0,59993,60211,64,60631,0,0,60998,3,0,60983,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,51.220001,20.940001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.0527
Landkreis,Kosten,KOSTEN,0,Posen,Posen,POS,1580,505,9277,31348,36989,40727,3,0,0,42155,0,98,47753,50196,52960,47,54026,302,0,0,55830,714,0,0,57000,0,0,0,0,0,61166,63320,577,64399,0,0,66158,0,0,62228,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,34.119999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.2842
Landkreis,Kröben,KROBEN,0,Posen,Posen,POS,2628,1488,10106,33058,54076,58185,8,0,0,60628,0,0,63786,65824,68962,1,69399,428,0,0,71971,393,0,0,70832,8,0,0,0,0,72171,72506,163,73368,0,0,74465,7,0,76056,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.73682
Landkreis,Krotoschin,KROTOSCHIN,0,Posen,Posen,POS,2315,620,6795,29860,44086,49757,198,0,0,53393,0,0,55786,57407,61074,52,60964,112,0,0,61020,2185,0,0,59429,8,0,0,0,0,60479,61632,43,63398,0,0,65747,0,0,67105,51.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.20673
Landkreis,Meseritz,MESERITZ,0,Posen,Posen,POS,1750,455,6449,24100,28019,32559,397,0,0,35735,0,0,36908,37883,38977,2,39586,142,0,0,41233,6,0,0,41952,0,0,0,0,0,44348,45436,528,45680,0,0,45986,82,0,45749,30.58,30.58,30.58,30.58,30.58,30.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.1514
Landkreis,Obornik,OBORNIK,0,Posen,Posen,POS,1286,211,4036,31865,31073,35476,697,0,0,38155,0,0,39516,41699,43422,246,41356,277,0,0,42251,471,0,0,42972,107,0,0,0,0,46841,47383,1176,46801,0,0,48074,119,0,47263,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,0,0,0,0,0,0,0,0,0,0,0,1084.5123
Landkreis,Pleschen,PLESCHEN,0,Posen,Posen,POS,1497,371,6973,33482,40331,46983,252,0,0,50189,0,78,53090,55654,59103,107,57537,65,0,0,54946,2901,0,0,53715,8,0,0,0,0,58849,57049,19,57302,0,0,61180,51,0,64187,52.279999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.8424
Landkreis,Posen incl. Stadt,POSEN,0,Posen,Posen,POS,5819,838,12992,36206,55814,63096,658,0,0,73580,0,367,74957,80317,84271,584,83454,331,29,0,84081,2311,0,0,87506,94,0,0,0,0,94401,97574,4007,105962,0,0,107585,135,0,115373,87.449997,87.449997,87.449997,87.449997,61.580002,61.580002,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,35.709999,22.450001,22.450001,22.450001,22.450001,22.450001,22.450001,22.450001,22.450001,0,0,0,0,0,0,0,0,0,0,0,1121.384
Landkreis,Samter,SAMTER,0,Posen,Posen,POS,1702,473,7253,22471,29832,33804,144,0,0,37573,0,0,39082,40480,42906,213,42562,74,0,0,43279,667,0,0,44081,9,0,0,0,0,47861,48988,1251,48141,0,0,49942,120,0,49959,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,39.32,0,0,0,0,0,0,0,0,0,0,0,1058.6788
Landkreis,Schildberg,SCHILDBERG,0,Posen,Posen,POS,1366,245,8824,37046,40431,48628,87,0,0,51656,0,133,53717,55255,57509,34,54528,118,0,0,55169,814,0,0,54504,15,0,0,0,0,56389,57758,357,59254,0,0,62661,0,0,63765,59.650002,13.93,13.93,13.93,13.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.91821
Landkreis,Schrimm,SCHRIMM,0,Posen,Posen,POS,1647,304,5950,32151,36637,40363,39,0,0,44032,0,111,46686,48119,51117,194,49912,394,0,0,51380,735,0,0,51583,0,0,0,0,0,54036,54975,395,55373,0,0,56772,174,0,56828,27.34,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.17
Landkreis,Schroda,SCHRODA,0,Posen,Posen,POS,1130,120,6440,32483,32173,38539,118,0,0,40535,0,0,42555,43881,45886,186,44973,241,0,0,45236,881,0,0,45701,8,0,0,0,0,47700,48981,969,47816,0,0,50066,62,0,49831,41.349998,18.68,18.68,18.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030.4373
Landkreis,Wreschen,WRESCHEN,0,Posen,Posen,POS,1193,167,6254,14769,24828,28762,98,0,0,31795,0,0,34186,35433,36878,72,36595,186,0,0,35880,548,0,0,35689,9,0,0,0,0,35963,37994,368,38497,0,0,40035,11,0,39343,32.389999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.29724
Landkreis,Angermünde,ANGERMUNDE,0,Potsdam (excl. Berlin),Brandenburg,POT,3565,1106,9442,20430,38675,43853,149,74,0,47597,0,4,49946,52342,54238,520,55348,234,73.43491423,0,58192,1,75,0,59070,138,0,0,0,0,63230,64005,725,63904,0,0,62770,53,0,65520,94.529999,94.529999,94.529999,71.18,71.18,71.18,71.18,71.18,71.18,71.18,71.18,71.18,71.18,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.299999,43.310001,0,0,0,0,0,0,1285.5555
Landkreis,Beeskow-Storkow,BEESKOW-STORKOW,0,Potsdam (excl. Berlin),Brandenburg,POT,1468,418,5576,17362,20524.59,23902.631,25,0,0,31890,0,0,33943,35480,37266,18,38106,54,16.94651867,0,38846,9,0,0,38923,0,0,0,0,0,41319,42436,43,42586,0,0,41884,3,0,43409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.559
Landkreis,Jüterbock-Luckenwalde,JUTERBOG-LUCKENWALDE,0,Potsdam (excl. Berlin),Brandenburg,POT,3164,3954,5066,20240,34938,39751,0,0,0,41904,0,0,43249,44963,47080,2,48215,0,0,0,50104,0,0,0,51700,0,0,0,0,0,55317,57582,87,59132,0,0,59930,0,0,60797,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,36.529999,28.17,28.17,28.17,28.17,28.17,28.17,28.17,0,0,0,0,1324.8859
Landkreis,Nieder-Barnim,NIEDERBARNIM,0,Potsdam (excl. Berlin),Brandenburg,POT,2708,2208,10971,24852,40078,45717,95,8,0,55031,0,57,58509,61627,66638,112,69545,168,52.72250252,0,76096,62,0,0,81813,109,0,2,0,0,75696,80306,142,83265,1,0,88308,58,0,118113,95.730003,95.730003,95.730003,95.730003,95.730003,91.589996,91.589996,91.589996,91.589996,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,53.549999,21.99,21.99,21.99,21.99,0,0,0,0,0,1759.3164
